building_id,total_price
PPYeXcKJYYIrEhwc,1435537.372012766
G4CIHSFwWfVydM2o,1037495.6982885473
WyTkLc728vOqWxmT,11964975.46241361
gOOs50szIjLPTVDa,28293534.775154624
vWKFCRieQtmjGIN9,1173334.231699048
YwNIqcZERYLuinwl,5781172.4818554325
nlT7v3pxdpK7efp1,2062228.5037041956
UCdfFFliVDVW5mIM,3068175.279253106
DsZph0b5y2zcYVwe,15686518.749289583
EVSyx4eJHDWxnbfg,5395496.571236238
Uk4FugXPK1H5DbY4,88414259.94416954
n7lBelfcRFCa3GMJ,3985399.254195177
BV260qbUprW6hxVT,14312107.41097333
MAPDiDb7yMzQGbTa,1031754.0288314277
Y5BBXUhDvfoEG1zb,14339891.551452879
AwdTbQazrcKfnpF7,4227344.106447456
SMJrJhMoTzAPGRog,2278775.375447595
slp1VYt495uQoQf1,1451898.2562756515
euVZ6OHzdd4qbhHl,6299060.127533251
THJn3emsggeIcI2k,1366152.8892433888
FGglhFfPbhBVlQtW,1689857.8476948559
jHZY1O7PE4a9sEza,3561494.6571730156
Ps7NLOwJ568kIKna,5778771.7296912195
TRHIVwZimzoaP8Iy,8804557.587119032
LLWCN3Xxah0uUfnX,1828430.5368941408
AW569bQe7sn612XT,3136711.5956409047
XZRb5HKOBjRSwnIu,1914568.2418029867
n985x3AdC2GxMHp4,5550295.014717998
cwHUFWD8124ipVHl,4803725.845878954
CJ9PsE1JThtKEl6f,3899272.139234541
pRSLIWqGhOEBuxlb,12314611.83010722
gsq7HqmJBDMT0AyO,816554.2871181483
nPGNPGjYTYC0k7FA,12835041.9726589
YTcUCirTKg2M5sfW,8870187.859951057
WJQJKEMubdEUtltp,2192466.8875400266
ee8GbC8GVQkIf0fs,4326836.9980632635
coU3BKl91WcgpPgd,10152457.348168224
yOPQzHRQOkc1vcNA,40071461.04691638
dDRmtR50ymO0aMPE,1855686.9618997006
VgntKqWE6XUoxEZ0,396305.04990618594
rLDZ1wIc9JYMRpDP,11542087.000176681
MfyfjgnBEeB4vtte,1905095.9216325483
kRjRQ64BneuR4kjP,5010696.202678298
UExlNxHeGW5LR1Tl,803876.4260055133
kkijZxqwKF28K1Y6,4833103.212456733
vfIIXO29WRjdlXh4,6568275.242922049
gPnFPUXCWeJUZLb6,3822418.777705369
JqY11oR4QzI4Y8de,7933665.138199372
UaH3SydkSTopBfZm,948958.6968921392
Ri7bSVhmKZkuo6Pg,24334694.950350963
LA2gL9qVe8TXHXu9,1253983.2532254136
S2nmVvUAqBI4INCw,5282800.255601761
QKimBwEoWzsRgdjg,1008176.6255890366
sumooSRdYRdO3U0h,1634035.9305710641
e5sQvpKRFUmonwvp,1096400.5524152298
EvqD8FG47ApUSjQV,1895736.9483955535
Oe5p4PmIdPzJq600,7539702.827605466
mUldty2OhTNNjpHm,3372708.9931424395
HO9MdiibPvDK5jWh,7278467.372295077
Oy7wWVEG4jcJMsRh,52284629.75615304
GM5hx5euRyWtwKRZ,49187047.90008381
e113oNJYCNWAfHB8,14601360.213439211
tYPfwpYMIjCHx6mu,1210330.2405186512
Fma3CouhS2eePTIc,29177833.649174273
z3Q6gmYXAxby2nF7,4550247.089464902
tSpOOFtcGlB7AvYH,3486400.5102232904
xcsnmnD7bAbOgVZB,9472482.666758884
WU6biFiIVyHDdDCh,103319923.55796905
eKc1Y2nnbjAY7BsE,1316928.9312997404
OZuZic1rMSBkDjXt,777406.8400120134
Wsa7BORjCikIy7nm,2779981.2392499754
gSBqCxrcod71n35S,1291018.31042215
UYJj99LF5V0ydEAJ,6023839.953113812
qdvqDFOSuZ8B5B2m,4455408.517507364
D3S4shye7KfcMXni,5073591.638567269
VXric7Ge9tKyBOXk,5956753.351897969
fZRTDIFkJslT6mwa,288729.5257166802
ILuSPMBQKAcZkY02,7079717.3934786515
lvZYQJcrnhNl2zzY,17006481.43172484
HkFydZanr2k9qoMs,979278.9788807306
yzsuxSntyVyEwp0r,14483258.308174755
j6mLWddoNcLJ4IWw,832504.3041240254
PFaxHI1q4q6SWCBV,23717693.87877008
sjsEXvXqDzVNgxtK,1504513.6038748648
pZB6Qb2nNh6tcG32,6585117.5320984805
a0wCXHQoyt8A7fYp,6751067.051892734
w6QYqAXfp778NMYh,6359380.332206997
CMzRlbyEewoCIfLB,2208752.2908903235
zSQxd0kVsxyM9Yy8,19321848.00424225
ID3HisGyCoRCwLow,3939608.1319129835
wWTFRPtkeaNhmpiA,39530883.6122316
nNO7wMcCHvFOXBkk,662339.38564855
YO2dS2Owx4se2jsa,1468728.226590902
lsPEIMfVAJkaVoxT,787359.8067365543
nraQvkWZcr7u6YyR,10797542.755201055
xxbLMLwueaWqqelF,3992778.722747233
q6TVDDF7TMUFI4ve,11626199.427495714
jwQ3O4F2yYsDzbj4,1359328.138084972
rGhm80gCUjKkSDVp,6993211.167780733
SozNSDGZ50Ew2kJt,6054739.030509436
t4REAeEjjAZNseUJ,15009133.19772424
JFYdlhZHVeEnifH3,8177184.116629334
SOIytE2ckE111pk7,989222.7346396613
aNmju8TzY8JWBj77,4687473.800063458
OVvAPgW6o5iKGdFP,43260284.12017263
H0bSbDe82Jyrl4ZT,6620655.754360674
YazPVwzKbK3dajLr,1567424.5465847712
dzllkUEdMb1yMx3I,20498375.24168811
oJbSPe10h8yh4YOQ,8528290.50176721
KGObYCf5tKRUyzF8,2956135.2961382116
CwXwwnnqOSfA9noK,6091655.156444398
HMx7ut0K0hhpH5ap,4126883.231537976
tPztqmBT7TP7tznE,18338323.003572028
OH80ArEBxYHgzsFB,30141134.223309454
isbpk05avbjIGehl,36817321.191028744
atUpUwnDagGOnNnJ,586102.9316936836
RrdLCnBcwk36y99m,6831629.94002808
tq5lfSb7STKsB9n9,6579140.642959773
eMEnNh7bkkIH5KQA,15891939.332121728
OFBJSREFE1YjyC7H,1308637.775767045
yirl4b9EU29RkwfZ,638026.2292472213
C40iNMD679VHHvXJ,2469831.939592942
PTAy1FxNbQW1i0ln,3502629.4865184417
l6VwYFgtD7hBxsp3,49983558.83365528
qr5813GCvLZe2Ild,5383405.345099579
DuTQcLuL0NYrtnzD,39717765.634299695
Kk2qN41Jvx4fQXjg,683388.8274041401
NRjd8jKabEZ1x6uT,2294574.803231613
WjBzbYnFJfMGrnDb,6321568.893185499
ysMuagiGFLQpkscK,4087824.8319039196
FTKiVUHMGnuTchWW,3486967.4733065856
K4o4B83NRCt8QGxS,124033601.45930801
lFlfCfx7p63KvtW9,21601819.90217792
EkTSYZd6wZRuwgMt,5590725.893436214
ZOVgGkOq1ERXVp9a,8589156.08912491
iJkub6MaeSbuRjJU,942392.9819652371
fTxXnIIfTXqcOdq8,11556649.922457935
VsKDqtMYB9NQ7tuo,14611078.78522558
XwIfmTPXsskgchMk,15746067.99257063
c7IRLRu2HyvFieKq,2474020.0798973
UDHnPBRjF7k5fnwD,6222624.48128018
a1l89T4J2J2WKPQk,10117052.139453994
HoltrU6YriGQRsOW,15745640.013837785
v9DqeBxM6W372KBS,1118312.9303049834
eW2OGWtZj6EmJFPT,4761313.9234244535
ifYR1RXc1g4XFzHV,32760319.68549868
GgW7wmS7WqCVneYo,2272771.838245738
Ml80fe2lWo4VNt1O,174866770.91255695
OYBRDsDwwohfNOVU,11333702.624413248
Lmz7IpcGkwSS7AS4,5277729.63822391
G60Mk6WMZI2fndYX,12571439.64658779
amhUD7uB0mU1YgnS,647823.8041823648
RaRIqI0y8ciyB3te,1934787.589582923
z34lKE7jOA2E7orM,10665670.986483892
Z5vOItLErFa6cuKn,4581328.272665765
CdbVq82XHk5F3uJO,1033917.6233360433
fUVgBdMt3KyqtaJX,1799391.4057435798
tqoqyUlWpwVSVs25,3778390.949659025
mSh2CYwz86lJagA7,1028320.8532222454
SlqICptLcvsjqYSq,602362.0278434933
ImBq5iE3m67px2l8,22303028.166268345
Fc3XD60chrBhs5FC,13639000.467053432
aRShzBITHHaYcVbF,15656250.34497965
ZnA8enYrJxXW8LLd,2914910.662651345
jTEVwsQpDqstIn7l,9003116.261208348
zhlc2ws7z9brqSID,4812043.906103634
jLctMRT2epo7I92f,12948528.524914436
PEcNg7RfLsL5vgDL,6476832.83818852
jsbSfSze98q0NP8p,7409885.263902135
Nf2Llf9o4piGcS9Q,5436203.719845282
tY1Zb7zTE3vFRKYY,16266176.764620736
levmIkCGuin9JHGW,7152414.023356017
RnazNKQVDuf2g6Ol,4434499.279868061
IUWUZkYhaM0D4pmS,3367573.3987326664
hYfMVCNMwvjWMjdx,3120695.77442738
ADDPIYK7sOvNZM0R,667549.0615202332
aDaTF5BgiB99Fl0K,8098347.235770729
sZCoqzktW87lJUOY,2348280.0822738167
fXJ4BKJUIqS4ih0U,2911580.30201562
THQndPGuKi5RGq6d,6891735.420957086
agqtQAsR59ZIsrJT,4328776.897953566
VvILwKghfKI0eCeB,32058867.54237328
CyvybXgqS7kOfo92,3007641.914621947
geCo7hWAbWfeQ1R4,12367801.943264535
SiLM0hAO68DoWteM,2419016.412317006
XcmqdMselbRlTDvg,8206527.360365223
MwlXVYhGZ0Ho8Xbs,8697300.544538619
DqyBI8qUTfCy1Eid,1637631.9806699788
vMo17hBiwxoAOYil,3051477.4166848245
ywbK4fcbFGCUc9Nr,1273549.281895645
KDVUjAXD8aWdlDxG,14266835.075366283
La0OVuqyOxWEKTwI,2056366.2423344003
pYWNGAih8VFzoL5J,2691226.6553178346
TZACw5rp1qt8v5oi,15169910.78688865
WjBW8x7MvoblFy9B,14466029.399364071
iba1flFfkPFOjwzJ,1676854.357286595
Lm5izoBTewvkHvj8,36147089.46548935
PWkZUOEJaZ7ANx1D,2056193.441542111
yekFoC71svlErb9T,23304107.588816907
PNocU7N03aX2VrFu,5137824.392786461
XT5achayU8F9SK44,1955647.1383645553
eBvAKEKRqrv21YqZ,2450480.4885862996
zzdoNwq5trjJokJk,1661595.2714347253
zao5FLtWXOhhOYkx,19419435.01698368
WyvBSz1YoRSfiRkh,66186588.14549593
MKb37UGylLvPtgvK,8656576.549560873
eIfPXQ4KWMg9Hc5K,6275502.774766989
hHRyxpqHfn7FdLJm,2353464.1255598324
E6BCpEEyeMkMAIHS,5892962.389727957
bAEcGm10hVyW5xff,1302731.7129472352
RLckY7bD4IjBCS6e,2419558.133945463
akbMElxbBfa9see2,4124371.429390384
cN8CYGuczgDQeYhv,3159168.0721671702
YhtF5mm5LAnzonPN,3434175.8693913775
dAYY7GRgtx8XzPl6,8457609.150104385
bDTZckaqTiOqNKJB,5266228.89335175
Tn41iQoVmgr1bS2X,1461013.2756221343
jWkTqtS2HtIMhbQx,2653809.646524001
Qo8HHDK6jbkJnhAe,5295937.728087907
wMn2nCjA8e2rAXHv,7825349.3406178905
i5eCXG7EEDkfUaec,2106711.0240595564
piJOkHOqu3JaYRd6,834946.2282818301
S3kjKjfFkAZZFUvi,1175690.288951607
odJxKFdDNOEEJfnO,2694935.8892644253
RXDhMkNMLN8xkOFd,2558466.558820921
ZvIORb7AcCOIG0Vr,5691460.564337445
zJ1Av73vl09OiKLd,10694629.465616388
LcZxjYglXzisoixG,1350860.95590028
jUnEPDQ4V9rTfqoB,37047832.60215083
r9uApBIrt6xpfjhg,3357662.8437638553
o2XZ7iuN8jC3O6ua,13661392.988657437
vKnyCaji4XS25jYF,5179154.511257578
dx8DYbZajYueG4oq,31456741.300286878
aRiireuqMvM6UiRW,34174461.13128539
ZFFO4IJtaBtE3hxb,3935783.8467280655
ECstf6iCQFKuKBnB,5956154.359930697
SfTKwPsGsaJvTi3F,6451909.410609437
hC4MnlKvUOUEyvNm,9379866.036045041
bwXVjSkuwWaZ1Ntn,50155197.30324546
lRhbgZoQb07BiTR7,233343.9729743447
oU4zpS16WJk2lHmj,13557627.056885546
kxNggaKGuy25zMqQ,15717899.598147105
Q7EMsmywYpY8Cpww,5143127.829172015
t0D3R8BHjzuMwu0A,2169675.821886438
JbnDVabphOlIWmuH,2109256.4217253793
ouxWF565IGwXBvBH,2614255.0556975175
nKDpPRZD9Xf96fB2,9407281.083788015
saomIz34bJStAOIG,16421497.56466135
I1vWXzJDd0hA1pRR,9327208.120286975
RIXro6xnNSptKnI6,2883715.097037264
Ho18l9UjtMbeu6nV,492781.40758126136
epvvzjbCTSGiw6QX,16683121.559241442
eVwzUusHfgmqA2FZ,6645423.753554821
bsMtI6OCXV4rXZqK,10470873.033483049
dWUMDO2w18wApftM,555760.8012222532
eBjuFR3q11RAGfww,2576561.988693661
n6pKwNqjhD4i7Ld6,3628702.768310963
FXQLsrmn6zD21Ln0,15213489.538611721
jPBu2AxgwgKVhYD6,5614941.106269066
WIyImBgwrMv53vcd,6821626.1698338315
axtS6S9wxBPbwXOP,4222291.371971373
mIwxaywU6lZ9nWkd,18906884.14537943
A6aOie5Z7KjYLKsJ,2797465.5131205632
glNOnmL1eKDQs8Ln,15751688.986213503
jabTbDuCrfr2Bpbr,4430765.203858815
FNayo83FZ2qG4PQ8,8342536.001569826
nJZ3P5lxBXOo62Kb,12782242.024716737
oi2ImKeUhVSQ1jVJ,2646170.1177376728
AqUeqOz0ASvfwjZY,12711646.87230296
kV96rFlIGRNu2hkj,7624854.563740499
lLEJ3rWXfcMJQA5J,4978992.660423691
bx7PX4V2sxnRZRTj,6787437.323553986
YjRLCfvfQZ7VltKH,7501650.1060286965
Q644L1XfhF7is6WT,518900.4534164508
CChQPwhFp5oqQv4F,15736031.262354944
eVSxgLJCUXPzpxbO,8251646.593782956
WG0TNabK4JIOnEHq,5285067.543270945
SgLmyxRXCXqhdqYc,14565999.655949444
h5OHAGpJhguAttmK,2231943.27817651
u6WOehQSjSCIFKjW,14199797.753521807
WYGLBEim8ap4mTaS,117691883.1668758
T6qW8Wz8sgIFETjj,17007949.228933237
X3YQoMI1DLnpX1Su,13848876.339622919
t8aua8ayH1F0i2OD,1312789.3130971617
bkwCjRzwaGsVcKtH,6807183.708823747
nXk6Vmtjyenmkyq6,136444762.61643702
A3waBrpJtmdox1sW,13157000.597302992
taRRRIxmaViz80pg,2617429.632616749
MD69G1fAHyP6ycS6,11651318.0514669
Kr24Q6dhPmTVtckJ,11057549.485973172
KshopuvjlYUZiI4n,2435576.025228247
S7iOG7f8ARAdjMT0,46040082.43436331
DeWbXWSqnRCf5akh,2180541.7034324678
U1jlHLPC6X58ImF1,2967150.9904877646
n0DkYtb66e5BueFX,9615676.006877074
OTUNYHctOqcHiAhb,19670770.211933367
MgnkOvFpkXw4NQAH,11722620.506184606
E6LeSowNEsNfuaKt,11348951.593920296
wI2WSpGC70Bh2vU3,5872750.789483851
DLNq6SNr6CzGdTQ7,10725648.604804866
D640Z4tSK0FV4d7H,1078382.5450867896
LXIIwQ3AfelGcCj0,1920320.6962595852
XhyQWYOxHiHeTW6j,26542676.60015332
RDnF76Qtz1Ax1q2k,2955341.3753458415
isqvMlidJ3jVSIsy,12827559.743041031
WAy8I8J81UZ5CPFl,29240076.248404864
J7KPuxKIS0mXvXPd,2735307.4022476636
ucRuJKvF3LcCMJID,39888684.58737787
ewXfWyvRCP7tImQe,1818657.0455634305
vzOawSUOFK7QVHuT,35972823.04781892
ezEted1zjNAYoeZr,26161344.345068824
MHPOcCfWZfKt7Qpo,2299413.065703931
f798u0ltugBKfIxS,3579072.9931545514
Nv87KMLxJApdqWtX,3553931.133903953
amnwtsDB3joLxQ9e,12264973.389227107
NTG4Y2uYfo3qfoqP,1104201.6609790844
UCAi4SeA7vSaLtg2,7225042.183852153
q2TPV6B8xzTLdCYN,1030656.9166947348
S44EqvlwqxOyL9iv,18341272.784842495
qRsUnsQjkHxC08tV,3876399.8424893944
GfBIDRk99ZaIie9s,24717588.808485817
gRItfWCGauE7iNer,6264569.4873152245
t8ERwnG3dyTRh0Fe,5114913.327453268
kk1SMiE1x4hdm6JJ,5435226.392478842
uukMdrbYD3dLEDFV,2403877.7600895395
gV4VqqnZ8IsdSSKh,2300503.4039537404
oWpyAjfrXpUZdHXG,4170139.4851096775
uw61Go44Vs5uOfpT,1558254.0532065972
doQbSdB4uvTyBL7D,5129706.942126971
L24WEdzMqPBTO0dV,10981357.458501516
tkHEfGyBBQavpORO,12647029.630360454
TQVqAPSCnUFzIcEw,158663020.34806007
DvpQtC5ZJmpg9hzS,6293120.24251341
QPF1QehoX3yYZOO2,10365109.19489945
sVhh8nchfG1L1bkX,11254237.764485335
Lftxj5vHe6sowSkg,2540353.3990291525
LhOetaO2DR6UFbFo,401505.57957140554
FbQlomTcBPeQbTJT,14113529.92499616
EtnCggB8EU6bPfGR,5553324.662926523
Hy1RZCPQDTJPNO8w,14325546.481359653
UO3RYh3CHSyrzjK6,704286.413911164
waChu7wePC0KXGPP,7115839.657037829
tKCY4DY8fcE2lv5X,6907813.729267562
LoebKb5x17NFxfs0,5110198.009589261
KfyvrTaF9M20asFc,4769959.508008242
Cdyr9f3sTMdmyGGY,9233996.544410903
bp70U5tbL3l6wzkP,7070857.157970511
rujfJd8a8cLbVF1d,39442936.98675922
eM4tN1D5zoZEHNIU,4215861.183624988
H0piQCek0iQogAUv,5256093.218631064
iRNpL9iK1Jw8Q267,1999861.2922394376
MIfbd35Y6tjNpmrF,1116260.01862682
U1TPM1MRuXbEK5HQ,1569030.261179737
c3upgPpZBEwUJKN3,757001.9902330568
ohiMuZrpVDhvwPjA,3396499.547366259
QQA9SUgwHA1Mkfty,3208878.0697617107
yLPQKrnx8vro7boA,14343646.506517038
Pe2dVmrOkdkVbaWW,874214.9357862637
PKJTqHugi5sBhCib,4873227.796646885
DQ8ELLsAxvaPAkiA,41452110.42863712
JoIIWZD401NJbvso,49498044.648413084
jVu04zGAg1kjk7Qx,19640621.600131143
GjjA375SrIpmCiA0,8173039.416382385
TU4anwI0d2i3p0aA,2942758.403337222
qRBxDbd39pely2Ns,1146992.6597063486
uBaBWjXRLxpsprkk,7977779.789658239
Q5TkDpG0GXOvASnf,5598639.022249363
wksqjc4rnFQx2qy9,2208698.4020471615
QoaVTntcD1KtTASq,2740030.0692945267
YVDaNMwibnBd8I8h,898521.5090629807
y6NEhj5tibc5wn8b,9543192.05858158
VDOWxW2f8Vaf9pcC,3674852.6639339956
tvH370bq7VHfYMzC,56099572.133319125
y3JYwAP8dGbVuiKT,8760799.016941339
V0bZwU3HnKt7fPzF,4403441.6353888335
rPIEGs89q761IQo8,4553589.3590961285
U3eg7ZlIcqA1zj5E,1859066.641222093
ngPtd0urxXyOXTHM,11507567.875462817
zWZ45gScMl5YeE2F,6829260.477225331
zLZ0Hu36EXYyLseS,2001102.677119141
H4mZIX3OUdLddqBL,118588500.07162116
HiUOglkfVBU3bQYP,213120124.46307853
tQZe2wwl5fOeeuzg,167470939.67076942
IGnVSlkTMIYJ6vx8,1187947.5066295275
ycSjQMSROCW52Aqn,774055.6553169609
DAi2jvdp7NlvWCw2,2524899.5680296733
v5LZMfSkGTGDdVOd,799498.198704538
O4SlRt1MUoy4Fo6s,1452625.0070632035
yrbGBxrz8KKbHqso,3288570.852222913
bpC4LIwZ9ZQDlCuR,8816466.651365075
xlzV6WhJDdsqtkvo,4505282.000363365
biYQQ4JaO60GKjuH,5827125.425395837
pBEJuEPRKqtf2s4h,9396840.717817815
F9qzvvNC3HwJy17A,7839952.0303589
uAbpEGLknsMkwFXq,3546253.95319191
vLXxdFpOa8P5aEV4,22780337.821954668
YGRXrXkXO92uS7DB,4521436.060170196
f9oHMPEFzc7nPq8z,4999059.367409556
xlFLzmtJN5dM4SzR,15153735.060346
FFhXlzPQlmcXqczI,18568180.814203277
Q4xgiC67vovDrqNe,10659311.381984556
Ck32GQVyo8AD340R,9979803.743672298
dKIUZZEXi73msf81,1988942.1645018263
fVWRGsUdxV3rW02P,2968994.926454559
AEcyApLSJDOULxUK,10486321.564533737
b6ZqDCrikOKiEo7K,3710469.7524474473
oa3FsYYLhQuT7qaw,5828985.199789212
xkiwIgkojaisfUcB,40581134.98733747
FA9IFCw6HTZ2YBq0,852418.2534158312
d2SC1cweHdf6APx1,3888295.179500055
KK286KrdfAf7pg2T,10091996.283300422
Iz9qkq2qLOAr7gzg,4944724.390447961
nW7dAWs3gb3OEuC9,6548182.718825357
cxndCGOVM1HNhb3O,14011686.358958697
bYkoekfHVkt0xSHy,8175978.150714269
DlqbtNn1SYor0B1H,724078.4269910909
s5SsPi2CWPPqcuvz,6057634.235788078
HZLUJ66NMHQ9PEy9,3651580.682828455
FHctV4K1LkukbRlj,2459681.9970919136
OxpXIZfd7CcJ01Zl,3093050.227546625
IXfgjtvuoJaWlMMx,377073.6010323756
veTu5WOJ0FdKKc7r,36489815.42512452
KdVl7Pk2SyRVOahs,3947749.735035243
REEnlgV1YLCbhpy9,10382092.54049646
BCZWPFcbMz8ZEAj6,3697071.170743406
ZKw2z7SzzsDKLtOe,5311061.897949919
lY7J7wX6AqrUrSxD,18064059.706793655
YzC0jOf76Jbp5lPj,8021138.9480887735
mdoqrKdJxvJjjekF,4003553.220216627
wLl0we9YVMQm1Vgz,4164654.064123088
tEK6x3fRsCzASJ1A,5534400.381236475
uXHydXGGCqgKQk7G,30399044.73330315
d1bCUYfqYCTkna8Y,5247608.981087278
wpURNcx6xngqKmqV,5325198.946128771
TJafFm0XAf0KUr9l,3436450.649499402
OoCnIrBQPPHwQyXL,10847856.531254042
FV5K653DBuWEdZ8F,2081115.9518775844
XmsIJzVvgojD7Vnv,60567047.51755562
bMvwQDTDK4qEqjoc,13947544.078865064
NFunPXlG2KW6WY4r,6520461.942857479
ZOs7eJ3opBDJoy0t,14700644.853114411
PHhvlkPtX2hvAVD6,4535774.731083064
ONW3jLAQcvFpm7di,17043851.740691606
fRhWEweKQnytT7PY,360545.42984350096
l9twT3T1liHCnXwH,7525116.872962527
fHD8IA9OdNxym2nb,4805458.151078001
UKGQBZO0gVvcXpXg,4795090.8728937805
XZdJFFGeqKGVftCu,8700642.585730568
hsmVjLHstGXPLLJY,2416434.4551338134
v36dK4uh5pn2CXVI,47367549.682907134
QsVibhfzLVh5Tc2Z,3841810.8831642848
jadbtQA6LFOQH3Rp,10126554.067959454
DnvDXdzG53GyixmX,14106600.918801127
KOpuWNOC1ClckPsN,4466155.175327762
tsLi5uVIWHAva2Ac,5412761.567343853
zxtWeU9AfHz3jEo9,10476742.428615991
HwlXHBnQmxxIkDsa,1153986.724055188
WQZxtHQJLFnaqA53,6458341.874118706
VWnoKaMIgNStmCJW,17618992.201953165
hyHo7tai3884uaIR,1918366.1565371105
qReDb5FCT67YcBQF,16760736.743926689
q4wW4oVhwNyLB1sF,20571551.246935055
waTWiohBS9hpAT0P,11924081.024972154
ybxTssNsKHeYeeKj,71861132.83134711
J5nytquQ1OduiXic,13687110.785935165
K3CnT1AcmOYdmklZ,3706001.089045238
MayXnFPSauPBbWpZ,6680363.730369323
KqRmdCURDO3A7VOk,2937396.0514182216
mZzNbx1dqss3dJ9S,7452516.594077998
iJy6WErBUNuuYaUR,16300074.101306325
mPIf4EMkM9KOVwr0,5179296.735956982
YmSqouYpozRRL3wD,8725601.478619093
Pd5JOdLHAyGNRdjp,3817636.873452123
lye3R87iNGYQ3m8Z,5001196.737524986
z37uGFBoSDlxi3WR,17293821.65670017
KIkR0iP78up6NH4X,1320983.1694258964
BkVVUV4zXFiOJ5PX,3737453.9553497713
tHLbrAAvaF2mGZNl,175182541.36514825
oNAOfFCwbQJcv7va,26851694.712046947
TqZNzPKtmjJdIe5Y,97404287.12981737
X7OtJQuCZgXq5490,12697141.067928704
jaPXtdU7XqWvaunh,2061412.3471072258
iXKcm4w5e8lRCGiW,9916807.222549906
rNU5iAAGc80SZhNM,4209812.144096614
kO9gk5yWZ1R2g3pB,2524178.213770549
AMVmaZaDDlfZzgjB,818070.9871926218
nRbBq78wYJIUDosO,8166292.696312106
z7s3jjEjLUuIVAH8,1937445.944261783
W5bbiXuy71CuHRFW,5106371.83550001
AI9ONRZ8NoJUshha,6130096.034501979
rL2CnFtahm0Mkn29,9771849.553258585
HrCrSj2A2MmnYDFY,5136123.290459916
orucoKDMu8GrC4j5,1311102.8035674507
txXRWdPgXW32cINE,736738.2331656335
gF6uO16iolMjKlwe,4666856.897810055
xeSdD0spepOZ82t9,11633259.858117381
TC3jVD0Cww9qWRCp,7555721.919229717
cGtJfswce61ewLw0,3168403.6405641334
AanJcjKVc6Y1RjF5,5525193.84119122
teVksts28ax0jzQD,874727.6585560942
df1WdyFkY0UBWUuW,8974507.6287744
sLNtkckcRASa4p1f,6483855.002412947
t7sact8JE15CyIEz,22731225.579552792
lObLlGumKYIQTYUB,4811947.4791006055
ghCKTcbVrMkvUsM4,3228740.438293157
YZtnxQtj3a8zvmWG,1902832.551940187
CiFaMC80giuFRvSA,29580339.76871048
tvSBNWC9NwKnUiQL,5044800.167584729
nSv8IacMkKlaKKUP,4603454.867020731
K8QAbxZEFkAWqBEJ,29599786.39985595
WG6oCPuKj97FlPGP,9720341.504667288
NPOQieW0qKviVS3B,13920565.812149338
NkkD63Dd8buAXmdy,1282601.7936469994
bQnO4zjSweIxFzeR,1007530.4560534916
EDuM4KAsZmiWgpui,728705.3635118033
W9780pxOXPusGsMT,324791.15538101806
Ah2H9TaZjHlHYG1L,4726012.660077262
GmaLeIwTjK0dMMca,856927.697645282
HiiXLdikLRVIQeom,6726753.245271898
LHUeoVcFvW5I9DrT,19312694.15093708
mdVN2cfMD9tBk2nK,12089679.416290144
pJv4lSc2M9cw2Ugo,1227353.8588700348
FXwX8ECiNhqkkO31,4403788.374830141
SQ8bZ7CEaobzqQI6,12069235.565487832
uJq4U74DBCQBXZVJ,8607549.4094732
vTu5lBO0gSLkkCMh,2727112.092022149
s2glCfrBvcNxdaXS,2277365.8902733456
mMVfIQBKTmKoGdkV,12749596.55064325
fwTKyzZHw6jUni5r,7480408.787550108
e3Yulr0gTSfPOfsA,2926622.671871643
aU49VuBlBg5oXZrn,11727236.95442887
mqBBQjplWimihfLR,20535840.370298482
K3yjFjCMnqdI2oUz,8219870.8106469475
Ho0OJkLmcdx1xxhf,18187599.26636746
rKvJQDsXZ0we7rvt,3467364.7102527404
rhxyXA4i9FkoBiz6,31164197.20709291
uHKAa5J1TYcdRxrv,24125831.515676495
oKJtps0dqs4grK08,15774788.53415167
Ckf91oj8YdjL2HdY,15100849.535379486
k3Js6fPErIzADJgJ,1217264.9610352304
EBcT9g2p5fev1X4a,4610475.4445754755
wrbDBU7UeCJ5aUfW,11882748.97030504
AtazK2tvlJuVX1UG,5900583.438088563
bB5n53kBqYXMxxRQ,27221201.432406135
tCp6ST3WNoGLoccV,2830145.809659593
cOtwRa42AQYEITrM,9403844.404845359
C9jO4Ku5MuViimiw,2737825.6764798174
hTx61Cg78EDNfsLr,3279334.9738566903
h4tBDuhhUPW0oTDq,1023313.7966656751
Lnk5hijUXOokbE5y,1893864.1751232948
MN9PIUR4ekeHuKRe,3095652.2433071886
lN514SybSEYSwzA4,14392340.671889363
xpmMQK8neciGT5i9,32183233.832832452
h8v2PhjafZX9MiZU,7971103.540598729
bSTTOfZj3PL3n6aD,43586856.080960386
MfqDtuq36ztbI4JL,1310908.8114601092
U8krjKjbTAruRQVB,4428217.403372249
frwDPeVEmIJqtDcV,12161822.256724508
FWCBcq2fmXlEHqBD,1962762.4803293468
r5stz9oMXNKcPD3f,76325022.670863
HF70zX0bfdoLOpPG,8534731.696617426
c1cNMaOnBtMTejRG,16360312.669175439
vonV5ZhT64Tt0p09,4737205.912416039
v2MKd1JuIDMODpiy,384818.41517276305
DQcgiqVTmU5tfXxv,5496488.1613207245
ivMyrv6RmMzVOiAo,11718993.040066127
djIq41yHOPt6bnN9,28960129.2806577
e2iRyekovrGCx56t,106321715.7982884
kxxryYE9fpe5cNm3,3725061.1072196397
GIOclN8t9dRptPtk,6897545.584286321
YJBfstVrDHtpbN20,2683013.430159256
